번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),문화체육업종명,문화사업자구분명,지역구분명,총층수,주변환경명,제작취급품목내용,보험기관명,건물용도명,지상층수,지하층수,객실수,건축연면적,영문상호명,영문상호주소,선박총톤수,선박척수,선박제원,무대면적,좌석수,기념품종류,회의실별동시수용인원,시설면적,놀이기구수내역,놀이시설수,방송시설유무,발전시설유무,의무실유무,안내소유무,기획여행보험시작일자,기획여행보험종료일자,자본금,보험시작일자,보험종료일자,부대시설내역,시설규모
270,관광식당,07_24_01_P,4020000,CDFI3261042010000003,20100419,,1,영업/정상,13,영업중,,,,,031-427-9881,,,경기도 군포시 산본동 1026-30번지,"경기도 군포시 엘에스로 175 (산본동, 에스에이타워)",15808,이향원,2.01508E+13,I,2018-08-31 23:59,,194903.5935,430365.2634,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,관광식당,07_24_01_P,4020000,CDFI3261042010000004,20101102,,1,영업/정상,13,영업중,,,,,031-392-2203,,,"경기도 군포시 산본동 1136번지 한솔프라자 401,402호","경기도 군포시 산본로323번길 16-31 (산본동, 한솔프라자)",15865,긴자인도레스토랑,2.01508E+13,I,2018-08-31 23:59,,193818.6445,428674.5094,관광식당업,,중심상업지역,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,
272,관광식당,07_24_01_P,4020000,CDFI3261042018000001,20180320,,1,영업/정상,13,영업중,,,,,031-392-3922,,,경기도 군포시 산본동 1125번지 현대코아텔,"경기도 군포시 산본로 341, 현대코아텔 207, 208호 (산본동)",15865,윤쉐프의 짬뽕데이 산본점,2.01803E+13,I,2018-08-31 23:59,,193939.7461,428761.0118,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,관광식당,07_24_01_P,4020000,CDFI3261042010000002,20100325,,1,영업/정상,13,영업중,,,,,031-391-3666,,,경기도 군포시 산본동 1131-1번지 미성빌딩 201호,"경기도 군포시 산본로323번길 4-21 (산본동, 미성빌딩)",15865,산동성,2.01508E+13,I,2018-08-31 23:59,,193940.066,428691.6117,관광식당업,,중심상업지역,10,기타,,,근린생활시설,9,1,,,,,,,,,,,,140,,,,,,,,,,,,,140
274,관광식당,07_24_01_P,3860000,CDFI3261042003000002,20030729,,1,영업/정상,13,영업중,,,,,327-2571,,420862,경기도 부천시 상동 535-8번지,,,아웃백스테이크하우스 상동점,2.01607E+13,I,2018-08-31 23:59,,178256.0783,444929.0568,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,관광식당,07_24_01_P,3860000,CDFI3261042005000001,20050615,,1,영업/정상,13,영업중,,,,,662-5075,,420822,경기도 부천시 심곡동 162-27번지,,,안나프르나,2.01607E+13,I,2018-08-31 23:59,,180873.855,442903.6791,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,관광식당,07_24_01_P,4020000,CDFI3261042009000001,20090316,,1,영업/정상,13,영업중,,,,,031-399-6622,,,경기도 군포시 산본동 1129번지 2층,"경기도 군포시 산본로323번길 4-7 (산본동, 청우빌딩)",15865,북경,2.01508E+13,I,2018-08-31 23:59,,193982.576,428627.8565,관광식당업,,중심상업지역,,기타,,,,,,,,,,,,,,,,,261.69,,,,,,,,,,,,,262
277,관광식당,07_24_01_P,4020000,CDFI3261042010000001,20100212,,1,영업/정상,13,영업중,,,,,031-393-0806,,,경기도 군포시 산본동 1151-10번지 국제교육센터 203호,"경기도 군포시 수리산로 112 (산본동, 군포국제교육센터)",15823,아향,2.01508E+13,I,2018-08-31 23:59,,192718.8086,428539.5473,관광식당업,,,,기타,,,,,,,,,,,,,,,,,372.9,,,,,,,,,,,,,373
278,관광식당,07_24_01_P,3240000,CDFI3261042017000001,20170918,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강동구 천호동 427-3번지,"서울특별시 강동구 올림픽로 660, 지하1층 (천호동, 천호엘크루주상복합)",5328,아웃백스테이크하우스 천호점,2.01709E+13,I,2018-08-31 23:59,,210935.0386,448663.4805,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,관광식당,07_24_01_P,4020000,CDFI3261042018000002,20180821,,1,영업/정상,13,영업중,,,,,031-392-1180,,,경기도 군포시 당동 974-3번지 재우빌딩,"경기도 군포시 용호1로 10, 재우빌딩 101, 102호 (당동)",15871,베이징스토리,2.01808E+13,I,2018-08-31 23:59,,194475.3806,426840.0379,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,관광식당,07_24_01_P,5670000,CDFI3261042021000003,20210914,,1,영업/정상,13,영업중,,,,,055-262-5556,,,경상남도 창원시 성산구 용호동 73-25 신우빌딩,"경상남도 창원시 성산구 용지로153번길 4-25, 신우빌딩 (용호동)",51436,김김밥밥본점,2.02109E+13,I,2021-09-19 0:22,,352984.5259,193589.0606,관광식당업,,,0,,,,,0,0,0,0,GimGimBabBab,TOURIST RESTAURANT,0,0,,0,0,,0,116.59,,0,,,,,,,0,,,,117
281,관광식당,07_24_01_P,5350000,CDFI3261042022000005,20221207,,1,영업/정상,13,영업중,,,,,055-331-8892,,,경상남도 김해시 어방동 1104-9,경상남도 김해시 인제로51번길 6 (어방동),50930,가야마루,2.02212E+13,I,2022-12-14 0:40,,373291.4543,194339.8247,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
282,관광식당,07_24_01_P,5590000,CDFI3261042021000001,20210527,,1,영업/정상,13,영업중,,,,,031-826-4077,,,경기도 양주시 장흥면 울대리 390-2,"경기도 양주시 장흥면 호국로 550, 1층",11522,진흥관,2.02106E+13,I,2021-06-04 0:22,,197735.617,468427.8587,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,관광식당,07_24_01_P,5050000,CDFI3261042003000001,20030304,,1,영업/정상,13,영업중,,,,,(054)745-7551,,780290,경상북도 경주시 신평동 220번지,,,거구장,2.00303E+13,I,2018-08-31 23:59,,406730.3094,262428.1726,관광식당업,관광사업,상업지역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,관광식당,07_24_01_P,5050000,CDFI3261042003000002,20030304,,1,영업/정상,13,영업중,,,,,(054)749-7727,,780080,경상북도 경주시 황남동 142-3번지,,,신라회관,2.00303E+13,I,2018-08-31 23:59,,400066.6146,261551.6986,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,관광식당,07_24_01_P,5050000,CDFI3261042003000003,20030304,,1,영업/정상,13,영업중,,,,,(054)745-0013,,780290,경상북도 경주시 신평동 391-3번지,,,베르사이유레스토랑,2.00303E+13,I,2018-08-31 23:59,,406052.394,262996.8093,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,관광식당,07_24_01_P,5050000,CDFI3261042003000004,20030304,,1,영업/정상,13,영업중,,,,,(054)773-8084,,780020,경상북도 경주시 노동동 33-3번지,,,데테라스,2.00303E+13,I,2018-08-31 23:59,,399685.2561,262452.7517,관광식당업,관광사업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,관광식당,07_24_01_P,4770000,CDFI3261042020000001,20200312,,1,영업/정상,13,영업중,,,,,,,,전라북도 순창군 순창읍 순화리 299,전라북도 순창군 순창읍 순창5길 28,56039,녹원,2.02009E+13,I,2020-09-27 0:23,,212625.5162,208270.4075,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,관광식당,07_24_01_P,4770000,CDFI3261042016000001,20161115,,1,영업/정상,13,영업중,,,,,,,,전라북도 순창군 순창읍 가남리 545-1,전라북도 순창군 순창읍 순창로 137,56050,궁전가든,2.02009E+13,I,2020-10-01 0:23,,212659.401,207598.05,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,관광식당,07_24_01_P,5350000,CDFI3261042022000003,20220818,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 불암동 192-1,경상남도 김해시 김해대로 2787-19 (불암동),50829,향옥정,2.0221E+13,I,2022-10-14 0:22,,375504.1522,193193.1924,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
290,관광식당,07_24_01_P,5350000,CDFI3261042022000002,20221004,,1,영업/정상,13,영업중,,,,,055-336-0331,,,경상남도 김해시 어방동 1062-10,경상남도 김해시 분성로 545 (어방동),50820,수손짜장,2.0221E+13,I,2022-10-09 0:22,,373383.224,194618.0477,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
291,관광식당,07_24_01_P,5350000,CDFI3261042022000004,20221025,,1,영업/정상,13,영업중,,,,,055-331-3389,,,경상남도 김해시 대청동 302-3,경상남도 김해시 삼문로 6 (대청동),51004,갑오삼계탕,2.0221E+13,I,2022-10-27 0:22,,364013.3753,189549.2881,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
292,관광식당,07_24_01_P,5390000,CDFI3261042015000001,20151006,,1,영업/정상,13,영업중,,,,,055-572-0885,,,경상남도 의령군 의령읍 서동리 491-30 의령소바본점,"경상남도 의령군 의령읍 의병로18길 3-5, 의령소바본점",52149,의령소바,2.02103E+13,I,2021-03-05 0:23,,314575.055,202928.9636,관광식당업,,일반상업지역,3,,,,근린생활시설,3,0,,,,,,,,,,,,137.36,,,,,,,,,,,,,137
293,관광식당,07_24_01_P,5350000,CDFI3261042016000001,20160729,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 외동 1264,"경상남도 김해시 김해대로 2232, 이마트 1층 (외동)",50938,(주)초마김해점,2.02103E+13,I,2021-03-09 0:23,,370364.7631,193812.2961,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,관광식당,07_24_01_P,3640000,CDFI3261041998000001,19981130,,1,영업/정상,13,영업중,,,,,042-673-8800,,300806,대전광역시 동구 가양동 451-2번지,대전광역시 동구 동서대로 1700 (가양동),34573,파라다이스 뷔페,2.01405E+13,I,2018-08-31 23:59,,239263.8824,316572.9756,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,관광식당,07_24_01_P,3640000,CDFI3261042004000001,20041014,,1,영업/정상,13,영업중,,,,,042-256-2407,,300150,대전광역시 동구 정동 36-32번지,대전광역시 동구 중앙로203번길 78 (정동),34625,태화장,2.01405E+13,I,2018-08-31 23:59,,238477.5672,314867.9328,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,관광식당,07_24_01_P,3640000,CDFI3261042011000001,20110415,,1,영업/정상,13,영업중,,,,,042-626-9295,,300835,대전광역시 동구 홍도동 97번지,대전광역시 동구 한남로 11 (홍도동),34554,차오차오,2.01405E+13,I,2018-08-31 23:59,,238241.4987,316771.3341,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,관광식당,07_24_01_P,4020000,CDFI3261042018000003,20181025,,1,영업/정상,13,영업중,,,,,031-462-1999,,,경기도 군포시 부곡동 1251-3번지,"경기도 군포시 군포첨단산업2로8번길 15, 1층 (부곡동)",15880,아향,2.0181E+13,I,2018-11-02 2:36,,194752.3374,424807.9964,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,관광식당,07_24_01_P,5670000,CDFI3261042022000003,20220707,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 의창구 동정동 332,경상남도 창원시 의창구 동정길 57-33 (동정동),51190,(주)풍성한고을,2.02207E+13,I,2022-07-12 0:22,,346970.4366,197475.117,관광식당업,,,0,,,,,0,0,0,0,Pung seong han goeul,TOURIST RESTAURNAT(Korean Restaurnat),0,0,,0,0,,0,263.57,,0,,,,,,,0,,,,264
299,관광식당,07_24_01_P,5350000,CDFI3261042022000001,20220729,,1,영업/정상,13,영업중,,,,,055-336-6354,,,경상남도 김해시 불암동 229-34,경상남도 김해시 식만로348번길 31-1 (불암동),50937,경포장장어구이,2.02208E+13,I,2022-08-07 0:22,,374916.1493,192651.9607,관광식당업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
300,관광식당,07_24_01_P,5470000,CDFI3261042008000001,20081104,,1,영업/정상,13,영업중,,,,,055-945-1940,,670807,경상남도 거창군 거창읍 상림리 888-1번지,,,비룡,2.01202E+13,I,2018-08-31 23:59,,,,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000000,,,,
301,관광식당,07_24_01_P,4180000,CDFI3261042010000002,20101013,,1,영업/정상,13,영업중,,,,,262-1321,,200180,강원도 춘천시 석사동 802-2번지,강원도 춘천시 후석로 11-4  (석사동),,룽타우객잔,2.01011E+13,I,2018-08-31 23:59,,264972.0714,484067.5439,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,관광식당,07_24_01_P,4180000,CDFI3261042011000002,20110607,,1,영업/정상,13,영업중,,,,,263-5430,,200180,강원도 춘천시 석사동 796-5,강원도 춘천시 퇴계로 191 (석사동),,전성환의 옛날손짜장,2.02202E+13,U,2022-02-08 2:40,,265058.7665,484123.9031,관광식당업,,,0,,,,,1,0,0,0,,,0,0,,0,0,,0,231,,0,,,,,,,0,,,,231
303,관광식당,07_24_01_P,4180000,CDFI3261042011000003,20110607,,1,영업/정상,13,영업중,,,,,242-8397,,200042,강원도 춘천시 중앙로2가 15-1,강원도 춘천시 명동길 8 (중앙로2가),,친친,2.02202E+13,U,2022-02-08 2:40,,263928.3666,486583.4605,관광식당업,,,0,,,,,0,1,0,0,,,0,0,,0,0,,0,214.5,,0,,,,,,,0,,,,215
304,관광식당,07_24_01_P,5160000,CDFI3261042020000001,20201124,,1,영업/정상,13,영업중,,,,,054-872-2050,,,경상북도 청송군 진보면 신촌리 38-4,경상북도 청송군 진보면 신촌약수길 18,37411,신촌식당,2.02011E+13,I,2020-11-26 0:23,,,,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,관광식당,07_24_01_P,3160000,CDFI3261042020000001,20200917,,1,영업/정상,13,영업중,,,,,02-838-5454,,,서울특별시 구로구 구로동 197-17 에이스테크노타워1차,"서울특별시 구로구 디지털로31길 38-9, 에이스테크노타워1차 1층 104호 (구로동)",8376,뽕사부 구로점(중국식),2.02101E+13,I,2021-01-09 0:23,,190496.4478,442645.3306,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,관광식당,07_24_01_P,3160000,CDFI3261042020000002,20201202,,1,영업/정상,13,영업중,,,,,02-858-8666,,,서울특별시 구로구 가리봉동 89-158,"서울특별시 구로구 디지털로27길 123, 2층 (가리봉동)",8385,혜혜패스트푸드(중국식),2.02101E+13,I,2021-01-09 0:23,,189959.5806,442508.5568,관광식당업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,관광식당,07_24_01_P,5670000,CDFI3261042022000002,20220602,,1,영업/정상,13,영업중,,,,,055-600-0530,,,경상남도 창원시 성산구 대원동 122 더시티세븐풀만호텔 5층,"경상남도 창원시 성산구 원이대로 332, 더시티세븐풀만호텔 5층 (대원동)",51408,만다린그랜드머큐어,2.02206E+13,I,2022-06-10 0:22,,350576.0561,194594.1548,관광식당업,,,0,,,,,0,0,0,0,MANDALIN GRANDMERCURE,TOURIST RESTAURANT(Chinese Restaurant),0,0,,0,0,,0,0,,0,,,,,,,0,,,,0
